X1;X2;X3;X4;CLAS
21;3,02;1;25,6;1
19;2,26;7;21,9;1
19;2,3;2;45,4;1
19;2,2;0;12,6;1
24;2,84;1;60,8;1
24;2,55;14;52,4;1
21;2,1;5;50,8;1
25;2,85;4;50,6;1
21;2,08;9;47,4;1
20;2,83;1;50,8;1
17;2,53;6;20,7;1
16;2,07;12;46,3;1
24;2,04;0;46,7;1
18;2,49;3;65;1
18;3,06;3;50,4;1
23;2,78;13;51;1
17;3,01;2;47,8;1
25;2,18;5;60,5;1
24;2,51;0;11,6;1
18;3,31;8;50,9;2
21;3,59;2;12,4;2
21;3,64;5;53,6;2
25;3,2;8;45,8;2
21;3,64;10;20,1;2
17;3,49;7;11;2
25;3,35;1;46,6;2
22;3,51;0;60,8;2
23;3,64;1;48,7;2
24;3,27;0;48,2;2
18;3,28;5;47,7;2
25;3,78;0;65,3;2
21;3,61;3;50,4;2
25;3,61;0;48,1;2
18;3,63;2;49,2;2
23;3,7;0;65,1;2
24;3,43;4;60,2;2
21;3,75;10;46,1;2
21;3,49;3;47,8;2
19;3,29;2;31,5;2
25;3,54;6;37,8;2
25;3,3;9;32,1;2
17;3,41;2;34,7;2
17;3,71;5;40,9;2
23;3,47;7;36,2;2
18;3,72;7;41;2
21;3,29;4;31,5;2
24;3,54;7;37,8;2
22;3,17;1;28,7;2
17;3,19;2;28,9;2
18;3,39;14;34;2
25;3,23;8;29,9;2
21;3,51;1;37;2
23;3,62;3;39,6;2
16;3,24;0;30;2
18;3,74;8;41,2;2
19;3,6;2;38,8;2
23;3,78;6;42,7;2
19;3,45;0;35,9;2
28;3,8;2;43,7;2
19;3,62;2;39,7;2
23;3,64;5;40;2
23;3,43;12;35,5;2
17;3,4;1;34,4;2
20;3,44;4;35,8;2
25;3,43;5;35,3;2
18;3,6;2;38,8;2
19;3,43;2;35,5;2
23;3,8;1;43,8;2
16;3,71;1;40,9;2
22;3,26;12;30,4;2
25;3,45;0;35,8;2
19;3,45;5;35,9;2
21;3,55;0;37,9;2
25;3,51;0;37,1;2
21;3,8;1;22,7;2
18;3,33;8;32,6;2
24;3,75;0;27,4;2
17;3,64;9;40,2;2
25;3,66;3;40,5;2
24;3,35;2;33,4;2
17;3,2;13;29,6;2
19;3,28;0;27;2
28;3,36;3;33,6;2
18;3,72;0;20,2;2
18;3,66;1;40,4;2
16;3,26;0;30,4;2
20;3,75;0;42;2
22;3,28;14;30,9;2
17;3,29;0;31,3;2
17;3,22;1;29,8;2
19;3,82;2;44,3;2
25;3,27;0;30,4;2
21;3,68;3;40,7;2
18;3,65;2;40,4;2
25;3,83;10;44,3;2
19;3,58;5;38,4;2
20;3,78;11;42,8;2
22;3,65;12;40,3;2
16;3,53;0;37,2;2
22;3,81;1;43,8;2
20;3,44;1;35,7;2
23;3,42;1;35,3;2
24;3,41;0;34,5;2
18;3,78;1;42,8;2
21;3,8;3;43,7;2
18;3,25;1;30,1;2
19;3,54;4;37,6;2
17;3,16;1;27,7;2
21;3,66;4;40,5;2
28;3,74;0;41,1;2
18;3,67;7;40,5;2
21;3,75;12;42,2;2
23;3,61;5;39,4;2
23;3,81;9;44;2
21;3,16;0;27,8;2
19;3,68;0;40,7;2
24;3,61;13;38,9;2
16;3,2;9;29,3;2
20;3,16;2;28,1;2
25;3,54;5;20,5;2
24;3,31;0;32,4;2
19;3,43;10;23,5;2
20;3,64;2;40,3;2
22;3,29;5;31,4;2
21;3,62;1;16,7;2
20;3,29;1;31,4;2
21;3,16;9;27,7;2
42;3,73;0;41,1;2
17;3,38;0;34;2
19;3,73;1;41;2
21;3,3;5;31,8;2
18;3,46;14;36,2;2
19;3,71;3;40,9;2
20;3,65;0;13,2;2
19;3,42;2;16,6;2
25;3,47;2;36,2;2
18;3,61;8;39,3;2
18;3,74;10;41,2;2
18;3,18;1;28,7;2
22;3,68;2;40,6;2
25;3,49;9;36,6;2
23;3,39;0;34,2;2
17;3,4;7;34,3;2
23;3,8;12;43,6;2
18;3,5;2;36,6;2
25;3,28;5;30,6;2
23;3,16;0;12,4;2
25;3,46;2;36;2
20;3,64;7;40,2;2
21;3,53;0;37,4;2
16;3,36;15;33,8;2
16;3,74;0;41,6;2
17;3,28;5;31,2;2
20;3,79;7;43,1;2
24;3,53;1;37,5;2
17;3,25;0;30,2;2
21;3,71;2;40,9;2
18;3,23;0;29,8;2
17;3,28;6;31;2
18;3,59;9;38,6;2
19;3,54;11;37,7;2
21;3,64;0;40,2;2
24;3,58;2;38,5;2
21;3,68;8;40,6;2
16;3,39;7;34,2;2
25;3,79;0;43,4;2
23;3,17;2;28,3;2
21;3,2;5;28,9;2
22;3,77;0;42,3;2
16;3,28;1;30,6;2
21;3,48;15;36,3;2
19;3,64;14;40,3;2
23;3,69;0;40,7;2
23;3,53;5;37,1;2
20;3,77;2;42,4;2
31;3,79;2;43,4;2
17;3,28;12;30,4;2
24;3,16;2;27,6;2
20;3,52;1;37,1;2
19;3,68;1;40,6;2
20;3,31;14;32,5;2
23;3,28;1;30,7;2
21;3,32;3;32,5;2
17;3,69;0;20,8;2
16;3,55;7;37,9;2
22;3,69;11;40,7;2
17;3,3;1;32,1;2
16;3,74;0;41,4;2
18;3,49;5;36,6;2
16;3,66;3;40,4;2
20;3,28;6;30,7;2
21;3,59;5;38,6;2
21;3,17;11;28,5;2
18;3,8;2;43,6;2
20;3,53;4;37,1;2
18;3,41;1;34,6;2
25;3,28;0;30,5;2
17;3,7;13;40,9;2
16;3,41;2;34,8;2
20;3,68;1;40,6;2
17;3,82;0;44,2;2
17;3,33;3;32,9;2
18;3,28;10;30,5;2
25;3,46;0;36,1;2
23;3,28;0;30,4;2
22;3,74;1;41,7;2
17;3,41;0;20,2;2
22;3,81;0;43,9;2
22;3,6;1;38,8;2
18;3,79;9;43,4;2
18;3,2;3;29;2
24;3,44;2;35,6;2
20;3,35;0;33,5;2
21;3,73;2;41;2
17;3,29;13;31,6;2
25;3,34;2;33,3;2
23;3,33;1;33;2
19;3,16;1;27,8;2
22;3,61;14;21,4;2
19;3,56;15;38,3;2
24;3,17;2;28,2;2
18;3,48;0;36,3;2
18;3,8;6;43,7;2
21;3,78;11;43;2
19;3,53;1;37,5;2
20;3,56;2;38,1;2
17;3,76;8;42,3;2
18;3,16;10;28;2
20;3,45;10;35,8;2
16;3,39;1;34,2;2
24;3,18;2;28,8;2
17;3,41;0;34,4;2
19;3,77;1;42,5;2
21;3,39;8;34,2;2
20;3,51;0;36,7;2
23;3,33;10;32,6;2
18;3,62;1;39,8;2
17;3,59;1;38,6;2
17;3,18;2;28,7;2
24;3,71;13;40,9;2
24;3,49;0;36,5;2
16;3,27;13;30,4;2
22;3,46;5;20,1;2
22;3,53;3;37,5;2
17;3,34;10;33,1;2
24;3,58;2;38,4;2
22;3,67;1;40,5;2
17;3,57;0;38,3;2
23;4,29;0;50,1;3
24;4,46;13;50,5;3
24;4,58;13;20,9;3
19;3,86;10;45,3;3
19;3,91;2;45,5;3
17;3,9;0;45,5;3
22;4,08;4;47,4;3
18;4,29;0;23,6;3
17;4,28;4;49,7;3
25;4,78;0;55,2;3
21;4,64;0;52,1;3
18;4,25;0;49;3
20;4,46;0;20,5;3
24;4,44;0;14,3;3
22;4,11;3;13,3;3
19;4,24;0;48,9;3
22;4,72;9;54,2;3
19;4,48;0;20,9;3
22;4,2;7;48,4;3
25;4,95;11;65,1;3
22;4,51;13;12,7;3
22;3,98;13;46,4;3
20;4,16;0;48;3
22;4,73;2;54,4;3
25;4,54;13;50,8;3
18;4,26;2;49,6;3
25;4,29;11;10,7;3
17;4,82;2;60;3
17;4,58;1;20,8;3
16;4,98;1;65,7;3
21;4,83;3;24,2;3
24;3,83;3;44,6;3
23;3,85;1;44,9;3
20;4,57;0;50,9;3
19;4,49;1;50,6;3
24;3,86;3;13,1;3
16;3,87;0;45,4;3
17;4,55;2;50,9;3
18;3,84;11;44,9;3
22;3,83;10;44,7;3
21;4,28;12;21,2;3
21;4,28;14;26;3
21;4,71;0;54,1;3
21;3,93;2;45,6;3
20;3,98;0;46,2;3
23;4,66;1;53,1;3
21;4,16;0;48,1;3
19;4,3;2;50,1;3
16;4,42;13;50,3;3
17;4,48;0;50,6;3
24;3,83;1;22,6;3
19;4,98;5;65,8;3
17;4,37;12;50,3;3
21;4,25;10;49;3
18;4,78;7;54,8;3
20;4,26;11;49,6;3
16;4,05;10;47,2;3
16;4,34;0;24,2;3
17;3,96;2;45,9;3
19;4,79;2;55,5;3
20;4,58;2;50,9;3
21;4,26;2;23;3
19;4,26;0;22;3
19;4,31;0;50,2;3
22;4,97;0;65,6;3
16;4,41;12;41;3
24;4,44;1;46,3;3
21;4,65;3;53,4;3
24;4,61;2;10,7;3
25;4,07;0;35,1;3
19;3,97;5;23,3;3
18;4,05;0;48,9;3
25;3,97;15;39,4;3
16;4,01;0;50;3
19;4,68;4;23;3
18;4,63;11;47,2;3
17;4,68;7;52,7;3
25;4,66;2;20,6;3
16;4,53;11;25,8;3
21;4,31;3;20,4;3
19;4,79;2;48,7;3
21;4,68;8;51,6;3
25;4,96;0;13,7;3
25;4,92;6;16,2;3
21;3,98;1;26;3
22;4,31;10;50,9;3
17;4,01;2;27,2;3
25;4,23;1;40,8;3
22;4,98;0;34,9;3
25;4,69;1;26,7;3
21;4,68;12;50,7;3
16;4,24;1;51;3
24;4,76;1;50,3;3
20;4,46;3;17,3;3
17;4,5;2;11,9;3
20;3,83;0;12,6;3
23;4,44;4;13,6;3
25;4,92;11;20,9;3
25;4,92;13;11,8;3
24;3,93;2;24,5;3
22;4,61;0;37,6;3
16;4,11;0;18,3;3
21;4,65;8;47,3;3
19;4,28;0;20,6;3
23;4,45;1;20,1;3
17;3,86;1;11,6;3
17;4,73;0;40,3;3
19;4,56;1;44,4;3
25;4,82;2;60,4;3
18;4,75;0;10,1;3
23;4,01;7;49,8;3
17;4,31;1;10,9;3
23;4,46;0;11,8;3
19;4,63;1;52,2;3
22;4,43;2;22,9;3
18;4,53;1;50,9;3
22;4,16;0;19,2;3
16;3,98;4;21,9;3
18;4,32;2;55,6;3
17;4,26;2;10,4;3
20;4,34;1;65,4;3
18;4,07;0;12,3;3
21;4,41;0;20,8;3
25;4,87;2;27,3;3
21;3,86;0;53,2;3
23;4;6;10,8;3
17;3,85;0;45;3
16;3,83;2;23;3
20;4,34;10;13,6;3
22;3,84;13;44,6;3
21;4,47;4;25,1;3
22;4,67;12;23,8;3
22;4,45;0;12,3;3
16;3,92;14;60,6;3
24;4,73;15;21;3
23;4,23;0;20;3
25;4,38;8;20,2;3
19;4,49;0;50,3;3
21;3,98;14;30,5;3
17;4,2;11;25,8;3
18;4,46;2;20,4;3
16;4,96;2;25,6;3
16;3,96;5;16,8;3
25;2,78;1;20,7;3
19;3,1;2;20,8;3
20;2,34;8;50,1;3
18;2,48;1;21,6;3
18;2,76;1;65,8;3
22;3,15;10;45,6;3
19;3,04;2;50,5;3
22;2,5;3;25,5;3
20;2,28;1;14,1;3
21;2,96;8;16,2;3
17;3,12;9;47,1;3
20;2,71;0;23,4;3
17;2,11;2;15,5;3
16;2,29;1;44,6;3
22;2,83;6;36,1;3
22;2,19;7;10,2;3
24;3,14;11;18,7;3
17;3,12;0;14,6;3
18;2,75;0;24,3;3
19;2,19;2;20,9;3
24;2,11;1;24,4;3
21;2,64;1;15,9;3
19;2,16;11;23,5;3
16;2,95;1;15,2;3
21;2,1;2;17,8;3
20;3,02;0;50,4;3
20;3,1;1;22,4;3
24;3,05;0;20,6;3
17;2,51;1;11,9;3
19;2,78;0;22,5;3
19;3,13;1;10,7;3
16;3,11;1;22,3;3
25;2,72;2;20,5;3
19;2,07;2;10,6;3
18;2,98;0;47,9;3
16;2,03;2;20,2;3
17;3,08;0;60,2;3
19;2,83;1;54,4;3
25;2,11;0;35,4;3
17;2,81;9;47,9;3
17;2,04;13;20,3;3
22;3,07;4;32,4;3
21;2,1;5;38,7;3
23;3,1;9;40,1;3
21;3,13;11;29,7;3
17;2,58;14;40,2;3
22;2,49;11;36,6;3
25;2,26;1;33,5;3
24;3,03;1;36,9;3
22;2,71;6;40,2;3
17;2,53;5;30,4;3
19;2,64;1;30,6;3
24;3,05;7;42,6;3
25;2,11;7;39,3;3
19;3,11;10;39,3;3
18;2,02;1;40;3
19;3,15;0;40,8;3
17;2,44;3;35,4;3
20;2,53;1;42,2;3
24;2,09;1;36,5;3
